date,AAPL,AMAT,AMD,CSCO,IBM,INTC,MSFT,MU,NVDA,ORCL,WDC
1986-01-23,39104800.0,1100800.0,696600.0,,5410800.0,15643200.0,,1202000.0,,,548600.0
1986-01-24,27994400.0,768000.0,642600.0,,5644000.0,69916800.0,,1439000.0,,,604000.0
1986-01-27,97395200.0,2380800.0,406600.0,,4503200.0,186470400.0,,3893000.0,,,329200.0
1986-01-28,55574400.0,473600.0,423800.0,,4463200.0,42854400.0,,7044000.0,,,284800.0
1986-01-29,147392000.0,3827200.0,396400.0,,6634800.0,94008000.0,,10409000.0,,,564800.0
1986-01-30,59220000.0,857600.0,244600.0,,3823600.0,31348800.0,,5711000.0,,,235600.0
1986-01-31,36926400.0,358400.0,1220000.0,,5692000.0,18355200.0,,7243000.0,,,45000.0
1986-02-03,87505600.0,1664000.0,865400.0,,5548400.0,21004800.0,,10865000.0,,,84800.0
1986-02-04,65044000.0,14169600.0,1138600.0,,6923600.0,76056000.0,,3970000.0,,,106000.0
1986-02-05,49291200.0,6643200.0,2293000.0,,4111200.0,82401600.0,,8953000.0,,,75800.0
1986-02-06,33555200.0,8512000.0,2049800.0,,5418400.0,165700800.0,,1275000.0,,,457000.0
1986-02-07,32351200.0,9536000.0,2621600.0,,7371200.0,191558400.0,,1610000.0,,,190800.0
1986-02-10,27960800.0,6707200.0,1367000.0,,5606800.0,50505600.0,,1528000.0,,,37200.0
1986-02-11,38365600.0,14860800.0,2486600.0,,5821200.0,114499200.0,,2292000.0,,,41000.0
1986-02-12,33264000.0,10585600.0,1545400.0,,6938000.0,105816000.0,,4442000.0,,,147800.0
1986-02-13,27344800.0,6976000.0,825600.0,,5012000.0,66916800.0,,2110000.0,,,83800.0
1986-02-14,34378400.0,14745600.0,561600.0,,6955200.0,41260800.0,,3323000.0,,,49800.0
1986-02-18,37027200.0,13619200.0,1045200.0,,7409200.0,32236800.0,,723000.0,,,210400.0
1986-02-19,89919200.0,8780800.0,899400.0,,6572000.0,47400000.0,,7541000.0,,,124200.0
1986-02-20,34479200.0,3417600.0,471800.0,,5216800.0,23145600.0,,1381000.0,,,246000.0
1986-02-21,47269600.0,1574400.0,591800.0,,7176400.0,28147200.0,,1194000.0,,,82600.0
1986-02-24,61779200.0,18086400.0,646800.0,,6880400.0,34051200.0,,228000.0,,,174600.0
1986-02-25,56184800.0,1177600.0,552800.0,,4901600.0,27004800.0,,1997000.0,,,62000.0
1986-02-26,41182400.0,5913600.0,581800.0,,4518000.0,35491200.0,,976000.0,,,100600.0
1986-02-27,27031200.0,14976000.0,618600.0,,11134400.0,29865600.0,,796000.0,,,220200.0
1986-02-28,31281600.0,1152000.0,468400.0,,12986400.0,64003200.0,,5550000.0,,,252200.0
1986-03-03,27204800.0,4761600.0,494200.0,,10221200.0,61262400.0,,1506000.0,,,90200.0
1986-03-04,22276800.0,27212800.0,914000.0,,7469200.0,49473600.0,,731000.0,,,138000.0
1986-03-05,44256800.0,11596800.0,997800.0,,11906000.0,64814400.0,,1069000.0,,,137400.0
1986-03-06,25334400.0,9331200.0,397600.0,,13033200.0,40497600.0,,773000.0,,,65800.0
1986-03-07,24046400.0,8985600.0,854400.0,,8574800.0,53347200.0,,1004000.0,,,65800.0
1986-03-10,18872000.0,24844800.0,521800.0,,6250800.0,28276800.0,,1898000.0,,,293200.0
1986-03-11,25765600.0,8192000.0,1029000.0,,7794000.0,64944000.0,,4434000.0,,,42600.0
1986-03-12,21420000.0,10892800.0,1127400.0,,9223200.0,77400000.0,,8408000.0,,,162600.0
1986-03-13,28991200.0,3379200.0,820800.0,,8344800.0,50716800.0,1031788800.0,3996000.0,,125323200.0,149200.0
1986-03-14,96213600.0,11596800.0,530000.0,,10050000.0,47208000.0,308160000.0,3071000.0,,57898800.0,827200.0
1986-03-17,29680000.0,3200000.0,407800.0,,7710800.0,26947200.0,133171200.0,5230000.0,,28317600.0,192000.0
1986-03-18,62339200.0,1689600.0,368600.0,,7266800.0,40896000.0,66470400.0,3625000.0,,32367600.0,143600.0
1986-03-19,47471200.0,2880000.0,517400.0,,5218800.0,21091200.0,47894400.0,1360000.0,,22744800.0,39600.0
1986-03-20,226032800.0,2803200.0,718000.0,,5808800.0,21614400.0,58435200.0,1369000.0,,17820000.0,103800.0
1986-03-21,65094400.0,2163200.0,608400.0,,9095200.0,33187200.0,59990400.0,696000.0,,16264800.0,141000.0
1986-03-24,73578400.0,627200.0,516200.0,,6374800.0,16588800.0,65289600.0,861000.0,,20768400.0,57800.0
1986-03-25,70268800.0,9203200.0,388200.0,,4632000.0,26385600.0,32083200.0,687000.0,,21708000.0,73800.0
1986-03-26,55535200.0,3737600.0,496200.0,,5964000.0,31886400.0,22752000.0,1451000.0,,23360400.0,49600.0
1986-03-27,54751200.0,4262400.0,1254200.0,,8787600.0,37881600.0,16848000.0,1022000.0,,21546000.0,59800.0
1986-03-31,46950400.0,256000.0,831000.0,,7758000.0,42926400.0,12873600.0,11159000.0,,9914400.0,251200.0
1986-04-01,55680800.0,6182400.0,812000.0,,8824800.0,44630400.0,11088000.0,1545000.0,,20347200.0,94400.0
1986-04-02,81323200.0,7590400.0,1183000.0,,7730400.0,33595200.0,27014400.0,983000.0,,12992400.0,359800.0
1986-04-03,52768800.0,10432000.0,779800.0,,7648400.0,32385600.0,23040000.0,2349000.0,,11988000.0,200600.0
1986-04-04,31488800.0,4416000.0,299800.0,,7179200.0,44155200.0,26582400.0,1785000.0,,10692000.0,119200.0
1986-04-07,30032800.0,3392000.0,594000.0,,6402800.0,40478400.0,16560000.0,1435000.0,,9039600.0,104000.0
1986-04-08,48305600.0,2752000.0,855600.0,,6768400.0,35452800.0,10252800.0,1776000.0,,15033600.0,311000.0
1986-04-09,33829600.0,4979200.0,728600.0,,6617600.0,32716800.0,12153600.0,5230000.0,,8974800.0,41200.0
1986-04-10,27496000.0,4403200.0,994200.0,,5876000.0,63878400.0,13881600.0,3029000.0,,9460800.0,198200.0
1986-04-11,18916800.0,3008000.0,1444800.0,,8898800.0,84648000.0,17222400.0,3574000.0,,18306000.0,308400.0
1986-04-14,21240800.0,3136000.0,763800.0,,4418000.0,37161600.0,12153600.0,749000.0,,46818000.0,117000.0
1986-04-15,32849600.0,12953600.0,430200.0,,7004800.0,25459200.0,9302400.0,1357000.0,,12052800.0,58800.0
1986-04-16,52707200.0,12224000.0,609000.0,,7488800.0,32294400.0,31910400.0,1717000.0,,22582800.0,609800.0
1986-04-17,67524800.0,4569600.0,556400.0,,6957600.0,47995200.0,22003200.0,4759000.0,,19731600.0,830600.0
1986-04-18,61919200.0,15065600.0,1010000.0,,5848400.0,31051200.0,21628800.0,5968000.0,,27831600.0,591800.0
1986-04-21,68387200.0,3148800.0,959400.0,,5760800.0,22924800.0,22924800.0,1137000.0,,33566400.0,123600.0
1986-04-22,81967200.0,38809600.0,479800.0,,4792400.0,31814400.0,15552000.0,3856000.0,,38296800.0,125000.0
1986-04-23,65368800.0,2508800.0,733000.0,,4142800.0,21571200.0,15609600.0,4402000.0,,4147200.0,169200.0
1986-04-24,114592800.0,4620800.0,1480400.0,,8799600.0,78820800.0,62236800.0,4884000.0,,10821600.0,188200.0
1986-04-25,65268000.0,2662400.0,1075600.0,,6569200.0,77640000.0,85449600.0,10797000.0,,4665600.0,257600.0
1986-04-28,36383200.0,1536000.0,684000.0,,5258400.0,27264000.0,28886400.0,3504000.0,,46040400.0,393600.0
1986-04-29,33174400.0,15398400.0,1106400.0,,6093600.0,51902400.0,30326400.0,4004000.0,,2818800.0,286400.0
1986-04-30,34445600.0,4966400.0,701200.0,,4564800.0,34891200.0,30038400.0,2417000.0,,9752400.0,148200.0
1986-05-01,64484000.0,3545600.0,804800.0,,4700000.0,16646400.0,54345600.0,3208000.0,,21578400.0,86000.0
1986-05-02,23396800.0,10649600.0,465400.0,,5057600.0,25680000.0,20246400.0,2767000.0,,10659600.0,81000.0
1986-05-05,37335200.0,2163200.0,506800.0,,4131600.0,15302400.0,3254400.0,1459000.0,,4957200.0,57800.0
1986-05-06,54633600.0,1804800.0,735200.0,,5362400.0,21604800.0,9734400.0,2629000.0,,7290000.0,51000.0
1986-05-07,49700000.0,4966400.0,786000.0,,8740400.0,13195200.0,5155200.0,1332000.0,,11858400.0,36000.0
1986-05-08,58340800.0,3532800.0,465600.0,,6397600.0,16156800.0,3542400.0,1255000.0,,21286800.0,122400.0
1986-05-09,55624800.0,1049600.0,1197600.0,,4644800.0,17500800.0,6076800.0,992000.0,,7614000.0,66200.0
1986-05-12,100105600.0,19968000.0,500600.0,,3923200.0,18398400.0,10483200.0,1158000.0,,11437200.0,76000.0
1986-05-13,117941600.0,6323200.0,800800.0,,5740800.0,12292800.0,3830400.0,668000.0,,35542800.0,101600.0
1986-05-14,120747200.0,3468800.0,782200.0,,6863600.0,41448000.0,9302400.0,1815000.0,,2592000.0,342800.0
1986-05-15,55636000.0,12339200.0,757200.0,,5956000.0,40838400.0,3801600.0,2493000.0,,972000.0,254200.0
1986-05-16,79811200.0,3852800.0,363000.0,,5830800.0,23260800.0,11952000.0,718000.0,,4017600.0,35400.0
1986-05-19,52376800.0,4217600.0,369200.0,,5266800.0,19891200.0,11001600.0,915000.0,,9007200.0,50400.0
1986-05-20,61448800.0,2880000.0,513400.0,,4058800.0,21859200.0,4377600.0,1571000.0,,4471200.0,18800.0
1986-05-21,86682400.0,1228800.0,855800.0,,4863600.0,10891200.0,8092800.0,2300000.0,,907200.0,34000.0
1986-05-22,55126400.0,1984000.0,1100800.0,,9345200.0,28550400.0,4406400.0,419000.0,,11631600.0,49400.0
1986-05-23,34960800.0,3315200.0,693000.0,,6668800.0,48139200.0,4089600.0,1863000.0,,4633200.0,34400.0
1986-05-27,21162400.0,5004800.0,806000.0,,5462800.0,22430400.0,13881600.0,1720000.0,,2462400.0,33600.0
1986-05-28,51783200.0,704000.0,801200.0,,14853200.0,65942400.0,15523200.0,13017000.0,,1231200.0,213800.0
1986-05-29,25356800.0,998400.0,943600.0,,7259600.0,74097600.0,45676800.0,3836000.0,,5119200.0,149800.0
1986-05-30,31858400.0,1728000.0,1283000.0,,7961600.0,21768000.0,32832000.0,2866000.0,,20606400.0,87800.0
1986-06-02,49812000.0,9145600.0,265200.0,,5168800.0,26136000.0,19728000.0,1353000.0,,8877600.0,175400.0
1986-06-03,81474400.0,2265600.0,536600.0,,4672400.0,30940800.0,5011200.0,1884000.0,,62208000.0,194000.0
1986-06-04,75163200.0,1472000.0,637800.0,,5808000.0,10459200.0,4723200.0,3058000.0,,22615200.0,98200.0
1986-06-05,36971200.0,544000.0,1429600.0,,3867600.0,7022400.0,13708800.0,2657000.0,,28479600.0,24600.0
1986-06-06,44340800.0,2297600.0,792800.0,,3349600.0,27892800.0,3427200.0,2827000.0,,4374000.0,63800.0
1986-06-09,61756800.0,1843200.0,447200.0,,6198000.0,52387200.0,12672000.0,6886000.0,,6123600.0,366200.0
1986-06-10,61723200.0,2540800.0,994000.0,,5143600.0,29121600.0,3427200.0,2444000.0,,17949600.0,319400.0
1986-06-11,46715200.0,1209600.0,609800.0,,4396000.0,65198400.0,2304000.0,2043000.0,,10465200.0,110200.0
1986-06-12,32272800.0,588800.0,455600.0,,3163200.0,14832000.0,13708800.0,1678000.0,,12733200.0,125800.0
1986-06-13,35750400.0,198400.0,844800.0,,3710000.0,51547200.0,7891200.0,781000.0,,19245600.0,47800.0
1986-06-16,43400000.0,10233600.0,1656000.0,,3631200.0,34339200.0,9590400.0,2370000.0,,5410800.0,116400.0
1986-06-17,55512800.0,601600.0,1356800.0,,3884000.0,61008000.0,13075200.0,1913000.0,,18532800.0,45000.0
1986-06-18,107413600.0,19654400.0,1812200.0,,5847200.0,45268800.0,4348800.0,4633000.0,,8197200.0,147200.0
1986-06-19,86161600.0,3987200.0,745000.0,,5526800.0,44126400.0,8467200.0,3063000.0,,5702400.0,45000.0
1986-06-20,40325600.0,18944000.0,467800.0,,6602800.0,23668800.0,3801600.0,2864000.0,,21416400.0,29200.0
1986-06-23,29080800.0,499200.0,1619000.0,,4283600.0,18124800.0,46195200.0,918000.0,,18111600.0,80200.0
1986-06-24,35498400.0,1132800.0,856600.0,,4822400.0,26601600.0,14572800.0,1175000.0,,10692000.0,95200.0
1986-06-25,32995200.0,1651200.0,613600.0,,4464800.0,15542400.0,15235200.0,1978000.0,,583200.0,255400.0
1986-06-26,29232000.0,281600.0,620800.0,,3215200.0,46929600.0,19152000.0,1338000.0,,5702400.0,49400.0
1986-06-27,12549600.0,3027200.0,506800.0,,2749600.0,14990400.0,10396800.0,4692000.0,,13899600.0,93000.0
1986-06-30,17690400.0,3590400.0,552200.0,,3998000.0,19521600.0,62352000.0,3717000.0,,7581600.0,82600.0
1986-07-01,21929600.0,4185600.0,1056800.0,,6998800.0,17217600.0,47577600.0,2013000.0,,2754000.0,275200.0
1986-07-02,36209600.0,1241600.0,1022200.0,,6294400.0,25574400.0,52617600.0,787000.0,,1004400.0,134400.0
1986-07-03,45292800.0,3110400.0,406800.0,,3878400.0,22012800.0,14140800.0,1763000.0,,4082400.0,37800.0
1986-07-07,45455200.0,1350400.0,878200.0,,5023600.0,36816000.0,14054400.0,1661000.0,,10335600.0,64400.0
1986-07-08,68420800.0,1081600.0,839400.0,,7844800.0,37992000.0,14256000.0,1487000.0,,6609600.0,111600.0
1986-07-09,91632800.0,204800.0,1017200.0,,5236400.0,27648000.0,46137600.0,1318000.0,,3337200.0,137200.0
1986-07-10,52141600.0,275200.0,1054000.0,,7181600.0,64228800.0,46886400.0,843000.0,,2203200.0,392200.0
1986-07-11,56000000.0,1280000.0,915600.0,,8932800.0,158635200.0,17395200.0,988000.0,,5637600.0,182200.0
1986-07-14,59399200.0,5100800.0,1381600.0,,8913200.0,28526400.0,28598400.0,1750000.0,,19116000.0,65800.0
1986-07-15,74939200.0,10502400.0,1671200.0,,14482000.0,36662400.0,13190400.0,1369000.0,,30780000.0,66400.0
1986-07-16,135144800.0,1670400.0,2140800.0,,12262400.0,40123200.0,9360000.0,959000.0,,112525200.0,115400.0
1986-07-17,63072800.0,3776000.0,1000000.0,,9494800.0,41059200.0,6940800.0,346000.0,,131932800.0,166600.0
1986-07-18,77532000.0,518400.0,958600.0,,9726400.0,37987200.0,12326400.0,424000.0,,20412000.0,98600.0
1986-07-21,57668800.0,678400.0,752600.0,,5461200.0,19555200.0,3513600.0,563000.0,,8942400.0,41200.0
1986-07-22,59964800.0,1107200.0,1093400.0,,6345600.0,21859200.0,10512000.0,1817000.0,,8100000.0,83000.0
1986-07-23,44872800.0,3724800.0,1292000.0,,4619200.0,49238400.0,20793600.0,364000.0,,7808400.0,29200.0
1986-07-24,36142400.0,364800.0,1105200.0,,4809200.0,54643200.0,14140800.0,1005000.0,,16815600.0,72800.0
1986-07-25,54364800.0,3865600.0,878200.0,,3540800.0,24912000.0,20448000.0,3375000.0,,8650800.0,129600.0
1986-07-28,61980800.0,7827200.0,705400.0,,5924000.0,26721600.0,11808000.0,1418000.0,,7225200.0,41400.0
1986-07-29,149503200.0,16179200.0,530000.0,,4422400.0,17755200.0,14054400.0,1329000.0,,28641600.0,52400.0
1986-07-30,64220800.0,4761600.0,1174600.0,,5106000.0,37372800.0,26409600.0,2226000.0,,9201600.0,146600.0
1986-07-31,70694400.0,6112000.0,1210000.0,,4158000.0,51590400.0,15638400.0,4908000.0,,3110400.0,214800.0
1986-08-01,37520000.0,10022400.0,581600.0,,3043200.0,40636800.0,12902400.0,4415000.0,,5929200.0,377000.0
1986-08-04,32541600.0,1734400.0,393400.0,,6079200.0,28396800.0,12441600.0,1574000.0,,12409200.0,187600.0
1986-08-05,29472800.0,4448000.0,401000.0,,4602800.0,34824000.0,2822400.0,1774000.0,,3304800.0,14000.0
1986-08-06,46300800.0,441600.0,310600.0,,6471600.0,35313600.0,17452800.0,9546000.0,,2592000.0,46600.0
1986-08-07,43349600.0,11411200.0,736400.0,,4779200.0,28348800.0,3657600.0,5377000.0,,5410800.0,71200.0
1986-08-08,27535200.0,22579200.0,782600.0,,3627600.0,59798400.0,4147200.0,14367000.0,,5799600.0,234800.0
1986-08-11,45858400.0,2022400.0,584000.0,,6321600.0,32486400.0,7948800.0,5051000.0,,44906400.0,249600.0
1986-08-12,61191200.0,9606400.0,1162600.0,,6309600.0,55555200.0,9993600.0,2201000.0,,40046400.0,145200.0
1986-08-13,113937600.0,37740800.0,1476600.0,,7302400.0,34300800.0,6883200.0,3643000.0,,37843200.0,278200.0
1986-08-14,57808800.0,4697600.0,309000.0,,5294800.0,14678400.0,20131200.0,2881000.0,,21189600.0,62400.0
1986-08-15,34294400.0,6368000.0,303800.0,,4313600.0,14184000.0,6105600.0,1047000.0,,15519600.0,25800.0
1986-08-18,36836800.0,492800.0,476800.0,,5783600.0,7665600.0,12787200.0,597000.0,,29937600.0,22800.0
1986-08-19,34445600.0,2963200.0,331600.0,,6588800.0,16334400.0,20390400.0,4552000.0,,6933600.0,53200.0
1986-08-20,42828800.0,10566400.0,674400.0,,6307600.0,17424000.0,20764800.0,1837000.0,,8748000.0,116600.0
1986-08-21,48664000.0,768000.0,863800.0,,6657600.0,33724800.0,49536000.0,1470000.0,,1587600.0,161400.0
1986-08-22,28929600.0,5081600.0,1619400.0,,3053600.0,26433600.0,5760000.0,5184000.0,,421200.0,193400.0
1986-08-25,31600800.0,2297600.0,1307200.0,,5867600.0,21561600.0,2419200.0,595000.0,,7678800.0,137200.0
1986-08-26,32810400.0,1593600.0,778400.0,,7434400.0,18734400.0,10857600.0,2539000.0,,3888000.0,385400.0
1986-08-27,36758400.0,396800.0,1665200.0,,6246400.0,23198400.0,9532800.0,1667000.0,,5832000.0,108600.0
1986-08-28,54924800.0,4300800.0,617000.0,,4916000.0,18960000.0,3427200.0,3247000.0,,56894400.0,136200.0
1986-08-29,33807200.0,1888000.0,455000.0,,3550400.0,43963200.0,25430400.0,1323000.0,,40888800.0,71000.0
1986-09-02,58654400.0,4556800.0,718800.0,,7753200.0,35164800.0,5212800.0,5688000.0,,20768400.0,321000.0
1986-09-03,29372000.0,1996800.0,722600.0,,6514400.0,35817600.0,18316800.0,1927000.0,,19245600.0,103000.0
1986-09-04,49700000.0,537600.0,1653600.0,,6520000.0,39115200.0,39427200.0,2047000.0,,89910000.0,293400.0
1986-09-05,24623200.0,2387200.0,1471800.0,,10476000.0,33139200.0,26352000.0,2236000.0,,30423600.0,61600.0
1986-09-08,31550400.0,2521600.0,953000.0,,10516400.0,19526400.0,9619200.0,2303000.0,,1976400.0,111400.0
1986-09-09,37693600.0,6041600.0,790200.0,,9004400.0,40598400.0,37526400.0,1869000.0,,14806800.0,174400.0
1986-09-10,18916800.0,1376000.0,815400.0,,7067600.0,32419200.0,10886400.0,4275000.0,,37875600.0,64800.0
1986-09-11,33588800.0,4377600.0,1101800.0,,11442400.0,45628800.0,35510400.0,2444000.0,,8618400.0,113000.0
1986-09-12,57226400.0,4780800.0,650000.0,,17518000.0,45331200.0,24451200.0,3691000.0,,19537200.0,165000.0
1986-09-15,55680800.0,1574400.0,873200.0,,8778000.0,29664000.0,22492800.0,1680000.0,,1231200.0,66000.0
1986-09-16,62115200.0,4198400.0,504800.0,,5652400.0,19737600.0,5184000.0,1628000.0,,28090800.0,126800.0
1986-09-17,29215200.0,1676800.0,646400.0,,5446400.0,18734400.0,7718400.0,182000.0,,8942400.0,259800.0
1986-09-18,24757600.0,1286400.0,462600.0,,6031200.0,28041600.0,5356800.0,756000.0,,4795200.0,94400.0
1986-09-19,31903200.0,1644800.0,886400.0,,6681200.0,25766400.0,2505600.0,878000.0,,712800.0,206800.0
1986-09-22,60104800.0,601600.0,556600.0,,5892000.0,12038400.0,4492800.0,2347000.0,,9817200.0,89400.0
1986-09-23,84576800.0,806400.0,906400.0,,5676800.0,52838400.0,5961600.0,1133000.0,,67003200.0,91800.0
1986-09-24,44217600.0,620800.0,1046400.0,,7253600.0,44064000.0,4780800.0,1786000.0,,8942400.0,304600.0
1986-09-25,46950400.0,3865600.0,425800.0,,5888400.0,28915200.0,5155200.0,1179000.0,,3240000.0,131000.0
1986-09-26,17505600.0,441600.0,899000.0,,4400000.0,32937600.0,2332800.0,620000.0,,5022000.0,49400.0
1986-09-29,52236800.0,902400.0,606600.0,,7008800.0,33532800.0,6192000.0,1774000.0,,4536000.0,49600.0
1986-09-30,45197600.0,1408000.0,647200.0,,7007600.0,22627200.0,5184000.0,532000.0,,29937600.0,54800.0
1986-10-01,34647200.0,1689600.0,328800.0,,5035600.0,26827200.0,32428800.0,649000.0,,7063200.0,186400.0
1986-10-02,23704800.0,697600.0,958200.0,,4586800.0,39240000.0,22723200.0,1539000.0,,37227600.0,120200.0
1986-10-03,34686400.0,192000.0,3107600.0,,8020800.0,72859200.0,14716800.0,1858000.0,,2494800.0,153600.0
1986-10-06,23626400.0,179200.0,974600.0,,3980400.0,48403200.0,85334400.0,290000.0,,907200.0,32800.0
1986-10-07,31998400.0,5196800.0,1298400.0,,13499600.0,31411200.0,59788800.0,598000.0,,8294400.0,380400.0
1986-10-08,27893600.0,2470400.0,502400.0,,13040800.0,41846400.0,119606400.0,2831000.0,,205545600.0,432600.0
1986-10-09,19488000.0,742400.0,615000.0,,12358800.0,54388800.0,92563200.0,432000.0,,132710400.0,203600.0
1986-10-10,14632800.0,1600000.0,833800.0,,9724400.0,83520000.0,76752000.0,1982000.0,,55274400.0,60400.0
1986-10-13,24920000.0,704000.0,220200.0,,6437200.0,7776000.0,27129600.0,561000.0,,10692000.0,91600.0
1986-10-14,49834400.0,1376000.0,356000.0,,12568800.0,15508800.0,12873600.0,744000.0,,24040800.0,66000.0
1986-10-15,51352000.0,704000.0,296000.0,,8958400.0,37459200.0,63532800.0,1456000.0,,20412000.0,306600.0
1986-10-16,33941600.0,1222400.0,361200.0,,8882000.0,12417600.0,21859200.0,546000.0,,1425600.0,151200.0
1986-10-17,37968000.0,1888000.0,305600.0,,7790400.0,18216000.0,124444800.0,882000.0,,18824400.0,253000.0
1986-10-20,37245600.0,2169600.0,572200.0,,5938800.0,12763200.0,43545600.0,469000.0,,3207600.0,135600.0
1986-10-21,28431200.0,326400.0,422800.0,,6788000.0,27096000.0,112377600.0,197000.0,,7938000.0,99400.0
1986-10-22,23620800.0,3040000.0,471400.0,,5135600.0,15292800.0,54576000.0,431000.0,,3078000.0,80200.0
1986-10-23,30783200.0,313600.0,595600.0,,6909200.0,57528000.0,70444800.0,4446000.0,,16329600.0,89000.0
1986-10-24,18832800.0,3577600.0,465200.0,,6029600.0,40411200.0,101376000.0,960000.0,,8391600.0,249000.0
1986-10-27,37800000.0,10656000.0,175800.0,,4788000.0,33561600.0,125654400.0,552000.0,,6156000.0,167800.0
1986-10-28,35560000.0,800000.0,143000.0,,4852800.0,22065600.0,142646400.0,1024000.0,,17398800.0,196600.0
1986-10-29,21358400.0,6406400.0,257600.0,,4146000.0,16809600.0,53222400.0,602000.0,,1393200.0,299000.0
1986-10-30,73914400.0,2124800.0,264600.0,,6807200.0,30014400.0,44380800.0,1132000.0,,8326800.0,518800.0
1986-10-31,30324000.0,806400.0,562600.0,,4653200.0,38803200.0,63734400.0,1027000.0,,6771600.0,95400.0
1986-11-03,37956800.0,524800.0,352000.0,,4918800.0,15993600.0,42192000.0,418000.0,,421200.0,294400.0
1986-11-04,61689600.0,1350400.0,1206800.0,,6650400.0,42470400.0,54403200.0,4195000.0,,76885200.0,201000.0
1986-11-05,156732800.0,1811200.0,1175200.0,,8430800.0,44563200.0,45100800.0,1545000.0,,122601600.0,173000.0
1986-11-06,82986400.0,569600.0,691400.0,,10324800.0,36556800.0,72576000.0,1591000.0,,5054400.0,364600.0
1986-11-07,35789600.0,896000.0,1040000.0,,4413600.0,18350400.0,44323200.0,432000.0,,42120000.0,98600.0
1986-11-10,26471200.0,1440000.0,747600.0,,3992800.0,19598400.0,28684800.0,1414000.0,,4892400.0,245400.0
1986-11-11,12544000.0,480000.0,579400.0,,3005600.0,13776000.0,11894400.0,3387000.0,,74617200.0,136200.0
1986-11-12,32748800.0,1331200.0,640200.0,,4522000.0,11342400.0,34156800.0,8226000.0,,27702000.0,136600.0
1986-11-13,34378400.0,2060800.0,650000.0,,4905600.0,13257600.0,30211200.0,6594000.0,,14677200.0,95200.0
1986-11-14,33779200.0,1094400.0,393400.0,,4815600.0,8568000.0,18720000.0,11585000.0,,12700800.0,53200.0
1986-11-17,35420000.0,1510400.0,245200.0,,4794800.0,16641600.0,24307200.0,3067000.0,,4341600.0,77200.0
1986-11-18,42515200.0,5670400.0,456800.0,,6960400.0,16267200.0,59673600.0,1903000.0,,7192800.0,159400.0
1986-11-19,76059200.0,7680000.0,259800.0,,6676000.0,27580800.0,48729600.0,1151000.0,,12182400.0,339000.0
1986-11-20,74121600.0,1766400.0,240200.0,,6828000.0,12211200.0,98179200.0,1333000.0,,3207600.0,157800.0
1986-11-21,71741600.0,12691200.0,545400.0,,8373600.0,29049600.0,91065600.0,1611000.0,,7776000.0,143400.0
1986-11-24,94612000.0,1510400.0,556200.0,,6383200.0,49891200.0,173836800.0,1420000.0,,70178400.0,309600.0
1986-11-25,212525600.0,3782400.0,285400.0,,7595600.0,27729600.0,95788800.0,3096000.0,,42606000.0,106800.0
1986-11-26,126672000.0,390400.0,458400.0,,4033600.0,25243200.0,38793600.0,1435000.0,,14288400.0,280200.0
1986-11-28,55137600.0,550400.0,203800.0,,2908000.0,16459200.0,41328000.0,663000.0,,8715600.0,270000.0
1986-12-01,75538400.0,8211200.0,682000.0,,4846800.0,35688000.0,40291200.0,5823000.0,,4568400.0,217000.0
1986-12-02,92489600.0,1574400.0,1124400.0,,11705600.0,70804800.0,28771200.0,692000.0,,7063200.0,435800.0
1986-12-03,84470400.0,1945600.0,485800.0,,7534800.0,33014400.0,35164800.0,1711000.0,,17301600.0,461400.0
1986-12-04,67676000.0,1465600.0,235200.0,,5337600.0,35112000.0,42508800.0,2527000.0,,7225200.0,358200.0
