Ticker,Date,Close Price,Market Cap,Volume
WDC,07/30/1999,3.9964, 441.6 ," 34,472,600 "
WDC,08/31/1999,5.0211, 554.8 ," 76,789,100 "
WDC,09/30/1999,3.0229, 334.0 ," 37,623,100 "
WDC,10/29/1999,2.6643, 294.5 ," 31,918,300 "
WDC,11/30/1999,3.1766, 433.7 ," 72,462,300 "
WDC,12/31/1999,3.4328, 468.6 ," 52,112,500 "
WDC,01/31/2000,3.8939, 531.6 ," 86,434,200 "
WDC,02/29/2000,3.6890, 580.6 ," 41,901,400 "
WDC,03/31/2000,6.0971, 959.7 ," 109,598,500 "
WDC,04/28/2000,5.6359, 887.1 ," 43,555,600 "
WDC,05/31/2000,3.8427, 653.2 ," 24,469,100 "
WDC,06/30/2000,4.0989, 696.7 ," 32,910,100 "
WDC,07/31/2000,3.3816, 574.8 ," 29,438,800 "
WDC,08/31/2000,4.8162, 818.6 ," 46,554,700 "
WDC,09/29/2000,4.8162, 818.6 ," 46,757,100 "
WDC,10/31/2000,4.9186, 885.3 ," 61,666,300 "
WDC,11/30/2000,2.6643, 556.9 ," 33,618,200 "
WDC,12/29/2000,1.9982, 417.6 ," 49,789,800 "
WDC,01/31/2001,4.3284, 904.7 ," 44,975,800 "
WDC,02/28/2001,3.3775, 719.0 ," 22,408,900 "
WDC,03/30/2001,3.9021, 830.7 ," 24,280,000 "
WDC,04/30/2001,4.3612, 928.5 ," 29,927,600 "
WDC,05/31/2001,3.5332, 763.8 ," 13,870,000 "
WDC,06/29/2001,3.2381, 700.0 ," 27,684,400 "
WDC,07/31/2001,2.8774, 622.1 ," 16,167,000 "
WDC,08/31/2001,2.6069, 563.6 ," 17,086,200 "
WDC,09/28/2001,1.7789, 405.6 ," 13,595,900 "
WDC,10/31/2001,2.7462, 626.1 ," 25,254,500 "
WDC,11/30/2001,3.8611, 880.7 ," 29,787,400 "
WDC,12/31/2001,5.1400," 1,172.3 "," 49,212,000 "
WDC,01/31/2002,5.1236," 1,168.6 "," 59,236,700 "
WDC,02/28/2002,4.7629," 1,100.6 "," 39,557,100 "
WDC,03/28/2002,5.1072," 1,180.2 "," 31,699,400 "
WDC,04/30/2002,5.0744," 1,172.6 "," 48,027,500 "
WDC,05/31/2002,3.7710, 883.6 ," 46,129,300 "
WDC,06/28/2002,2.6643, 624.3 ," 30,839,300 "
WDC,07/31/2002,3.6398, 852.9 ," 40,041,600 "
WDC,08/30/2002,3.3201, 778.0 ," 29,559,800 "
WDC,09/30/2002,3.8529, 908.1 ," 18,727,900 "
WDC,10/31/2002,5.0744," 1,196.0 "," 39,958,500 "
WDC,11/29/2002,6.9271," 1,635.4 "," 69,485,000 "
WDC,12/31/2002,5.2383," 1,236.7 "," 63,512,200 "
WDC,01/31/2003,6.5172," 1,538.6 "," 73,397,400 "
WDC,02/28/2003,6.6647," 1,587.0 "," 54,371,200 "
WDC,03/31/2003,7.4271," 1,768.5 "," 86,854,800 "
WDC,04/30/2003,7.6485," 1,821.2 "," 104,034,800 "
WDC,05/30/2003,10.2636," 2,480.2 "," 108,612,300 "
WDC,06/30/2003,8.4437," 2,040.4 "," 88,853,700 "
WDC,07/31/2003,8.1649," 1,973.0 "," 119,588,800 "
WDC,08/29/2003,9.4192," 2,276.1 "," 98,775,100 "
WDC,09/30/2003,10.5669," 2,641.0 "," 96,089,000 "
WDC,10/31/2003,11.0259," 2,755.7 "," 98,939,300 "
WDC,11/28/2003,10.1980," 2,561.4 "," 58,159,612 "
WDC,12/31/2003,9.6651," 2,427.6 "," 82,741,800 "
WDC,01/30/2004,8.3863," 2,106.4 "," 103,877,400 "
WDC,02/27/2004,9.3372," 2,357.7 "," 85,130,800 "
WDC,03/31/2004,9.2060," 2,324.6 "," 66,034,300 "
WDC,04/30/2004,6.6238," 1,672.6 "," 85,103,800 "
WDC,05/28/2004,7.4927," 1,905.7 "," 48,286,500 "
WDC,06/30/2004,7.0992," 1,805.6 "," 29,954,600 "
WDC,07/30/2004,5.7466," 1,461.6 "," 46,030,600 "
WDC,08/31/2004,6.1155," 1,555.4 "," 39,282,900 "
WDC,09/30/2004,7.2058," 1,799.9 "," 44,505,800 "
WDC,10/29/2004,6.8287," 1,705.7 "," 48,431,900 "
WDC,11/30/2004,8.0092," 2,005.8 "," 30,737,200 "
WDC,12/31/2004,8.8863," 2,225.5 "," 50,634,500 "
WDC,01/31/2005,8.8289," 2,211.1 "," 47,304,200 "
WDC,02/28/2005,9.2306," 2,350.0 "," 49,828,900 "
WDC,03/31/2005,10.4521," 2,660.9 "," 59,736,600 "
WDC,04/29/2005,10.4029," 2,648.4 "," 79,858,400 "
WDC,05/31/2005,12.3048," 3,195.6 "," 56,396,800 "
WDC,06/30/2005,11.0013," 2,857.1 "," 115,426,300 "
WDC,07/29/2005,12.2884," 3,191.4 "," 63,556,100 "
WDC,08/31/2005,11.3538," 2,948.7 "," 51,161,100 "
WDC,09/30/2005,10.5997," 2,800.6 "," 64,145,300 "
WDC,10/31/2005,9.9192," 2,620.9 "," 58,718,200 "
WDC,11/30/2005,12.2310," 3,218.2 "," 60,590,200 "
WDC,12/30/2005,15.2560," 4,014.2 "," 81,166,100 "
WDC,01/31/2006,17.9202," 4,715.2 "," 83,514,100 "
WDC,02/28/2006,18.2399," 4,879.4 "," 66,541,800 "
WDC,03/31/2006,15.9282," 4,261.0 "," 105,291,700 "
WDC,04/28/2006,17.2480," 4,614.1 "," 63,164,900 "
WDC,05/31/2006,16.6824," 4,491.2 "," 83,513,500 "
WDC,06/30/2006,16.2397," 4,372.1 "," 71,929,800 "
WDC,07/31/2006,14.3788," 3,871.1 "," 72,224,400 "
WDC,08/31/2006,15.0018," 4,038.8 "," 59,587,100 "
WDC,09/29/2006,14.8379," 3,994.7 "," 80,130,800 "
WDC,10/31/2006,14.9854," 4,034.4 "," 76,124,600 "
WDC,11/30/2006,16.8217," 4,549.3 "," 90,544,000 "
WDC,12/29/2006,16.7725," 4,536.0 "," 50,175,800 "
WDC,01/31/2007,16.0675," 4,345.3 "," 89,895,000 "
WDC,02/28/2007,15.7150," 4,250.0 "," 51,637,384 "
WDC,03/30/2007,13.7804," 3,726.8 "," 71,067,316 "
WDC,04/30/2007,14.4936," 3,919.7 "," 84,573,383 "
WDC,05/31/2007,15.4199," 4,173.9 "," 66,992,087 "
WDC,06/29/2007,15.8626," 4,293.8 "," 81,229,941 "
WDC,07/31/2007,17.5021," 4,737.6 "," 71,064,736 "
WDC,08/31/2007,19.1499," 5,115.8 "," 86,246,992 "
WDC,09/28/2007,20.7566," 5,545.1 "," 73,985,563 "
WDC,10/31/2007,21.2485," 5,699.4 "," 64,407,073 "
WDC,11/30/2007,22.6503," 6,081.4 "," 94,800,438 "
WDC,12/31/2007,24.7653," 6,649.2 "," 72,768,772 "
WDC,01/31/2008,21.6830," 5,821.6 "," 123,289,805 "
WDC,02/29/2008,25.3064," 6,853.1 "," 137,199,451 "
WDC,03/31/2008,22.1666," 6,002.9 "," 138,447,821 "
WDC,04/30/2008,23.7652," 6,435.8 "," 131,857,729 "
WDC,05/30/2008,30.7661," 8,309.0 "," 107,196,830 "
WDC,06/30/2008,28.3067," 7,644.8 "," 114,139,779 "
WDC,07/31/2008,23.6012," 6,374.0 "," 153,551,761 "
WDC,08/29/2008,22.3470," 6,037.7 "," 83,630,037 "
WDC,09/30/2008,17.4775," 4,722.1 "," 101,052,011 "
WDC,10/31/2008,13.5017," 3,649.1 "," 118,550,694 "
WDC,11/28/2008,10.0012," 2,703.1 "," 68,912,873 "
WDC,12/31/2008,9.3864," 2,536.9 "," 74,033,333 "
WDC,01/30/2009,12.0343," 3,252.5 "," 104,829,121 "
WDC,02/27/2009,11.1981," 3,040.8 "," 110,873,059 "
WDC,03/31/2009,15.8544," 4,305.3 "," 129,077,403 "
WDC,04/30/2009,19.2810," 5,242.4 "," 111,750,960 "
WDC,05/29/2009,20.3713," 5,538.8 "," 90,203,199 "
WDC,06/30/2009,21.7240," 5,906.6 "," 148,717,081 "
WDC,07/31/2009,24.7981," 6,742.4 "," 117,767,588 "
WDC,08/31/2009,28.1018," 7,702.2 "," 79,326,697 "
WDC,09/30/2009,29.9463," 8,207.8 "," 80,946,883 "
WDC,10/30/2009,27.6099," 7,590.9 "," 93,201,740 "
WDC,11/30/2009,30.2004," 8,303.1 "," 66,023,633 "
WDC,12/31/2009,36.1930," 9,950.7 "," 68,528,374 "
WDC,01/29/2010,31.1432," 8,686.1 "," 88,505,122 "
WDC,02/26/2010,31.6678," 8,832.4 "," 94,509,385 "
WDC,03/31/2010,31.9629," 8,914.7 "," 148,139,544 "
WDC,04/30/2010,33.6844," 9,416.8 "," 126,372,925 "
WDC,05/28/2010,28.5363," 7,977.6 "," 114,860,701 "
WDC,06/30/2010,24.7243," 6,911.9 "," 127,629,971 "
WDC,07/30/2010,21.6338," 6,047.9 "," 137,479,028 "
WDC,08/31/2010,19.8037," 5,539.8 "," 145,644,312 "
WDC,09/30/2010,23.2733," 6,510.4 "," 123,719,874 "
WDC,10/29/2010,26.2409," 7,355.9 "," 131,901,970 "
WDC,11/30/2010,27.4624," 7,698.3 "," 89,855,362 "
WDC,12/31/2010,27.7903," 7,790.2 "," 58,217,745 "
WDC,01/31/2011,27.8887," 7,881.3 "," 109,386,215 "
WDC,02/28/2011,25.0686," 7,084.4 "," 87,444,235 "
WDC,03/31/2011,30.5693," 8,638.9 "," 131,029,982 "
WDC,04/29/2011,32.6269," 9,220.4 "," 87,170,898 "
WDC,05/31/2011,30.0447," 8,517.5 "," 58,983,838 "
WDC,06/30/2011,29.8233," 8,454.8 "," 75,720,616 "
WDC,07/29/2011,28.2494," 8,008.6 "," 76,886,146 "
WDC,08/31/2011,24.1751," 6,876.8 "," 112,858,584 "
WDC,09/30/2011,21.0845," 6,008.4 "," 79,989,834 "
WDC,10/31/2011,21.8387," 6,228.2 "," 143,121,062 "
WDC,11/30/2011,23.8308," 6,796.3 "," 112,479,160 "
WDC,12/30/2011,25.3720," 7,235.8 "," 79,415,152 "
WDC,01/31/2012,29.7987," 8,539.7 "," 88,150,812 "
WDC,02/29/2012,32.1761," 9,221.0 "," 68,134,373 "
WDC,03/30/2012,33.9304," 9,723.8 "," 98,014,591 "
WDC,04/30/2012,31.8154," 9,117.7 "," 105,193,024 "
WDC,05/31/2012,25.7327," 8,162.2 "," 129,674,243 "
WDC,06/29/2012,24.9867," 7,925.6 "," 86,451,293 "
WDC,07/31/2012,32.6023," 10,341.2 "," 110,949,232 "
WDC,08/31/2012,34.2829," 10,340.5 "," 82,087,052 "
WDC,09/28/2012,31.9512," 9,496.8 "," 92,894,425 "
WDC,10/31/2012,28.2388," 8,393.4 "," 73,201,593 "
WDC,11/30/2012,27.5789," 8,143.6 "," 65,098,163 "
WDC,12/31/2012,35.2843," 10,350.6 "," 93,091,924 "
WDC,01/31/2013,39.0294," 11,449.3 "," 96,899,631 "
WDC,02/28/2013,39.1623," 11,349.8 "," 47,758,822 "
WDC,03/28/2013,41.9823," 12,103.1 "," 54,332,721 "
WDC,04/30/2013,46.1480," 13,304.0 "," 68,283,333 "
WDC,05/31/2013,52.8598," 14,967.8 "," 60,221,371 "
WDC,06/28/2013,52.0497," 14,677.0 "," 48,932,465 "
WDC,07/31/2013,53.9694," 15,218.3 "," 51,021,821 "
WDC,08/30/2013,51.9742," 14,693.8 "," 47,223,385 "
WDC,09/30/2013,53.3517," 14,952.1 "," 41,310,140 "
WDC,10/31/2013,58.5943," 16,454.8 "," 46,235,420 "
WDC,11/29/2013,63.1469," 17,733.3 "," 42,910,045 "
WDC,12/31/2013,70.8599," 19,827.1 "," 43,967,203 "
WDC,01/31/2014,72.7771," 20,358.7 "," 54,037,696 "
WDC,02/28/2014,73.4696," 20,552.4 "," 33,135,306 "
WDC,03/31/2014,77.8087," 21,693.5 "," 41,512,448 "
WDC,04/30/2014,74.6394," 20,809.9 "," 39,761,429 "
WDC,05/30/2014,74.4445," 20,650.8 "," 46,180,638 "
WDC,06/30/2014,78.5623," 21,696.8 "," 33,173,409 "
WDC,07/31/2014,85.0225," 23,481.0 "," 44,382,158 "
WDC,08/29/2014,87.6782," 24,105.5 "," 31,772,880 "
WDC,09/30/2014,82.8351," 22,734.9 "," 37,757,237 "
WDC,10/31/2014,84.0744," 22,980.1 "," 50,473,382 "
WDC,11/28/2014,88.2623," 23,982.4 "," 36,428,281 "
WDC,12/31/2014,94.9485," 25,707.9 "," 41,934,116 "
WDC,01/30/2015,83.3952," 22,579.7 "," 46,543,162 "
WDC,02/27/2015,91.7578," 24,715.8 "," 38,280,933 "
WDC,03/31/2015,78.4825," 21,026.2 "," 45,562,193 "
WDC,04/30/2015,84.2861," 22,581.0 "," 46,363,728 "
WDC,05/29/2015,83.9584," 22,481.6 "," 36,639,266 "
WDC,06/30/2015,68.0406," 18,108.1 "," 42,890,612 "
WDC,07/31/2015,74.6694," 19,872.3 "," 66,599,541 "
WDC,08/31/2015,71.1120," 18,883.8 "," 49,956,920 "
WDC,09/30/2015,69.4260," 18,303.2 "," 65,204,123 "
WDC,10/30/2015,58.3968," 15,395.5 "," 102,791,281 "
WDC,11/30/2015,54.5427," 14,461.4 "," 71,431,426 "
WDC,12/31/2015,52.9190," 13,914.5 "," 66,773,470 "
WDC,01/29/2016,42.2823," 11,117.7 "," 106,367,445 "
WDC,02/29/2016,38.3608," 10,132.5 "," 102,075,729 "
WDC,03/31/2016,42.0655," 10,996.1 "," 128,128,285 "
WDC,04/29/2016,36.3888," 9,512.2 "," 135,307,374 "
WDC,05/31/2016,41.4422," 13,098.1 "," 159,222,093 "
WDC,06/30/2016,42.5658," 13,300.7 "," 134,507,223 "
WDC,07/29/2016,42.7910," 13,371.1 "," 105,995,224 "
WDC,08/31/2016,42.0344," 13,266.6 "," 95,416,169 "
WDC,09/30/2016,53.1135," 16,621.0 "," 120,544,896 "
WDC,10/31/2016,53.0863," 16,612.4 "," 102,882,394 "
WDC,11/30/2016,57.8281," 18,173.3 "," 86,450,463 "
WDC,12/30/2016,62.1681," 19,398.0 "," 90,299,732 "
WDC,01/31/2017,72.9457," 22,760.8 "," 96,785,117 "
WDC,02/28/2017,70.3382," 22,146.9 "," 65,911,996 "
WDC,03/31/2017,75.9790," 23,774.5 "," 89,124,136 "
WDC,04/28/2017,81.9999," 25,658.4 "," 97,587,829 "
WDC,05/31/2017,82.9113," 26,229.3 "," 80,970,592 "
WDC,06/30/2017,82.0136," 25,804.1 "," 95,436,447 "
WDC,07/31/2017,78.7923," 24,790.6 "," 84,957,632 "
WDC,08/31/2017,81.7082," 26,028.6 "," 93,777,305 "
WDC,09/29/2017,80.4305," 25,503.4 "," 88,135,944 "
WDC,10/31/2017,83.1022," 26,350.6 "," 87,825,364 "
WDC,11/30/2017,73.4114," 23,325.7 "," 78,557,885 "
WDC,12/29/2017,74.4952," 23,523.9 "," 81,192,624 "
WDC,01/31/2018,83.3469," 26,319.1 "," 100,047,622 "
WDC,02/28/2018,81.5298," 25,899.6 "," 68,556,663 "
WDC,03/29/2018,86.9000," 27,455.9 "," 92,345,340 "
WDC,04/30/2018,74.2045," 23,444.8 "," 71,365,297 "
WDC,05/31/2018,78.6498," 24,989.7 "," 94,340,416 "
WDC,06/29/2018,73.3795," 23,164.3 "," 83,618,740 "
WDC,07/31/2018,66.4975," 20,991.8 "," 72,005,945 "
WDC,08/31/2018,59.9473," 18,425.4 "," 90,723,209 "
WDC,09/28/2018,55.9668," 16,988.6 "," 102,709,661 "
WDC,10/31/2018,41.1768," 12,499.1 "," 146,509,150 "
WDC,11/30/2018,43.3948," 13,137.0 "," 122,966,420 "
WDC,12/31/2018,35.8300," 10,700.0 "," 122,548,430 "
WDC,01/31/2019,43.6027," 13,021.2 "," 194,664,553 "
WDC,02/28/2019,48.7490," 14,629.8 "," 113,137,070 "
WDC,03/29/2019,47.0970," 13,978.3 "," 153,635,127 "
WDC,04/30/2019,50.0957," 14,868.3 "," 130,996,181 "
WDC,05/31/2019,36.4742," 10,905.4 "," 114,756,386 "
WDC,06/28/2019,47.1316," 13,932.0 "," 137,092,996 "
WDC,07/31/2019,53.4158," 15,789.6 "," 140,269,706 "
WDC,08/30/2019,56.7660," 16,952.1 "," 101,825,259 "
WDC,09/30/2019,59.1152," 17,653.7 "," 90,886,567 "
WDC,10/31/2019,51.6500," 15,353.4 "," 95,246,006 "
WDC,11/29/2019,50.3300," 14,968.4 "," 104,475,901 "
ADP,12/31/1990,3.2034," 3,697.1 "," 23,893,600 "
ADP,01/31/1991,3.5693," 4,119.4 "," 24,678,400 "
ADP,02/28/1991,3.7261," 4,324.3 "," 23,580,800 "
ADP,03/28/1991,3.8560," 4,462.9 "," 18,185,600 "
ADP,04/30/1991,4.0732," 4,714.2 "," 16,759,200 "
ADP,05/31/1991,4.0732," 4,727.6 "," 25,037,200 "
ADP,06/28/1991,3.9058," 4,519.1 "," 21,536,400 "
ADP,07/31/1991,4.0711," 4,710.3 "," 14,579,200 "
ADP,08/30/1991,4.2063," 4,837.9 "," 20,761,200 "
ADP,09/30/1991,4.1888," 4,803.4 "," 16,088,000 "
ADP,10/31/1991,4.3546," 4,989.8 "," 19,947,600 "
ADP,11/29/1991,4.4600," 5,110.7 "," 13,913,600 "
ADP,12/31/1991,5.4994," 6,284.8 "," 20,204,000 "
ADP,01/31/1992,5.1670," 5,973.2 "," 24,770,000 "
ADP,02/28/1992,5.3483," 6,182.8 "," 16,969,200 "
ADP,03/31/1992,5.5123," 6,357.5 "," 24,088,000 "
ADP,04/30/1992,5.4972," 6,352.8 "," 19,429,200 "
ADP,05/29/1992,5.5123," 6,370.3 "," 15,806,000 "
ADP,06/30/1992,5.1922," 5,985.3 "," 16,771,600 "
ADP,07/31/1992,5.4503," 6,282.8 "," 27,268,400 "
ADP,08/31/1992,5.2378," 6,044.0 "," 10,204,800 "
ADP,09/30/1992,5.7687," 6,639.7 "," 15,154,400 "
ADP,10/30/1992,5.8904," 6,802.0 "," 12,017,200 "
ADP,11/30/1992,6.3623," 7,346.8 "," 16,161,200 "
ADP,12/31/1992,6.4830," 7,469.9 "," 17,516,800 "
ADP,01/29/1993,6.2695," 7,312.9 "," 21,294,400 "
ADP,02/26/1993,6.5746," 7,668.7 "," 18,400,000 "
ADP,03/31/1993,6.3900," 7,437.4 "," 20,970,000 "
ADP,04/30/1993,6.0231," 6,994.6 "," 31,213,600 "
ADP,05/28/1993,5.9314," 6,888.1 "," 17,388,800 "
ADP,06/30/1993,5.8857," 6,817.1 "," 25,039,600 "
ADP,07/30/1993,6.1002," 7,065.6 "," 14,591,200 "
ADP,08/31/1993,5.9776," 6,879.6 "," 20,184,800 "
ADP,09/30/1993,6.1779," 7,091.2 "," 25,314,800 "
ADP,10/29/1993,6.5621," 7,492.8 "," 16,871,600 "
ADP,11/30/1993,6.7773," 7,738.5 "," 21,679,200 "
ADP,12/31/1993,6.8087," 7,756.1 "," 16,384,800 "
ADP,01/31/1994,6.4544," 7,429.8 "," 20,812,400 "
ADP,02/28/1994,6.3157," 7,270.2 "," 17,838,800 "
ADP,03/31/1994,6.3307," 7,270.2 "," 28,870,400 "
ADP,04/29/1994,6.3616," 7,244.4 "," 24,463,200 "
ADP,05/31/1994,6.5932," 7,508.1 "," 17,948,800 "
ADP,06/30/1994,6.5808," 7,472.9 "," 16,433,200 "
ADP,07/29/1994,6.3796," 7,244.4 "," 15,723,200 "
ADP,08/31/1994,6.7047," 7,613.6 "," 19,998,800 "
ADP,09/30/1994,6.9874," 7,914.3 "," 22,727,200 "
ADP,10/31/1994,7.2514," 8,233.6 "," 15,914,800 "
ADP,11/30/1994,6.9408," 7,881.0 "," 16,007,200 "
ADP,12/30/1994,7.2873," 8,251.2 "," 19,990,000 "
ADP,01/31/1995,7.3808," 8,477.0 "," 21,548,400 "
ADP,02/28/1995,7.6766," 8,816.8 "," 16,335,600 "
ADP,03/31/1995,7.8665," 9,013.5 "," 25,828,000 "
ADP,04/28/1995,8.0226," 9,262.1 "," 14,255,200 "
ADP,05/31/1995,7.7728," 8,973.8 "," 30,546,000 "
ADP,06/30/1995,7.8724," 9,063.9 "," 28,515,600 "
ADP,07/31/1995,8.0133," 9,226.0 "," 28,469,200 "
ADP,08/31/1995,8.1385," 9,370.2 "," 29,286,000 "
ADP,09/29/1995,8.5516," 9,815.7 "," 28,288,800 "
ADP,10/31/1995,8.9753," 10,302.0 "," 21,951,600 "
ADP,11/30/1995,9.9795," 11,448.2 "," 24,473,600 "
ADP,12/29/1995,9.3446," 10,692.1 "," 31,213,200 "
ADP,01/31/1996,10.0368," 11,581.5 "," 33,042,400 "
ADP,02/29/1996,9.7536," 11,254.8 "," 20,823,000 "
ADP,03/29/1996,9.9367," 11,436.3 "," 20,554,600 "
ADP,04/30/1996,9.8105," 11,291.1 "," 22,966,600 "
ADP,05/31/1996,9.6844," 11,119.2 "," 28,424,800 "
ADP,06/28/1996,9.7731," 11,191.6 "," 23,189,400 "
ADP,07/31/1996,10.0261," 11,481.3 "," 25,617,600 "
ADP,08/30/1996,10.5005," 12,024.6 "," 19,296,400 "
ADP,09/30/1996,11.0643," 12,547.5 "," 19,510,000 "
ADP,10/31/1996,10.5571," 12,086.2 "," 23,928,350 "
ADP,11/29/1996,10.8741," 12,449.1 "," 18,356,400 "
ADP,12/31/1996,10.9043," 12,449.1 "," 20,595,600 "
ADP,01/31/1997,10.5228," 12,084.0 "," 29,374,400 "
ADP,02/28/1997,10.8407," 12,449.1 "," 26,619,000 "
ADP,03/31/1997,10.6774," 12,230.0 "," 25,801,600 "
ADP,04/30/1997,11.5380," 13,215.7 "," 22,445,800 "
ADP,05/30/1997,12.5261," 14,385.4 "," 21,874,400 "
ADP,06/30/1997,12.0128," 13,763.1 "," 22,015,000 "
ADP,07/31/1997,12.6518," 14,495.2 "," 29,823,600 "
ADP,08/29/1997,11.6454," 13,342.2 "," 31,662,292 "
ADP,09/30/1997,12.8104," 14,642.5 "," 28,844,000 "
ADP,10/31/1997,13.0987," 14,971.9 "," 35,347,800 "
ADP,11/28/1997,14.4118," 16,452.7 "," 28,289,800 "
ADP,12/31/1997,15.7616," 17,951.7 "," 25,026,600 "
ADP,01/30/1998,15.3604," 17,494.7 "," 23,666,800 "
ADP,02/27/1998,15.6814," 18,253.3 "," 19,431,800 "
ADP,03/31/1998,17.5153," 20,345.8 "," 25,469,800 "
ADP,04/30/1998,17.2258," 20,009.5 "," 24,135,800 "
ADP,05/29/1998,16.3733," 19,152.7 "," 17,939,800 "
ADP,06/30/1998,18.7905," 21,937.2 "," 22,385,000 "
ADP,07/31/1998,17.4529," 20,375.7 "," 18,866,000 "
ADP,08/31/1998,16.4377," 19,190.4 "," 25,796,600 "
ADP,09/30/1998,19.3091," 23,493.0 "," 36,371,400 "
ADP,10/30/1998,20.1002," 24,455.5 "," 40,338,600 "
ADP,11/30/1998,19.8903," 23,261.9 "," 32,060,800 "
ADP,12/31/1998,20.7340," 24,224.8 "," 30,192,000 "
ADP,01/29/1999,22.0107," 25,716.5 "," 35,161,100 "
ADP,02/26/1999,20.5562," 24,209.5 "," 22,655,500 "
ADP,03/31/1999,21.4382," 25,199.2 "," 33,788,100 "
ADP,04/30/1999,23.0574," 27,102.4 "," 32,006,200 "
ADP,05/28/1999,21.3411," 25,484.6 "," 22,549,200 "
ADP,06/30/1999,22.8408," 27,224.8 "," 22,171,000 "
ADP,07/30/1999,20.7968," 24,788.5 "," 19,257,700 "
ADP,08/31/1999,20.4074," 24,324.5 "," 23,963,600 "
ADP,09/30/1999,23.2078," 28,050.2 "," 25,869,300 "
ADP,10/29/1999,25.0605," 30,289.5 "," 23,399,100 "
ADP,11/30/1999,25.6781," 30,864.7 "," 21,385,600 "
ADP,12/31/1999,28.0664," 33,677.7 "," 21,708,000 "
ADP,01/31/2000,24.7128," 29,653.6 "," 37,241,100 "
ADP,02/29/2000,22.6941," 27,455.9 "," 35,816,100 "
ADP,03/31/2000,25.1867," 30,410.3 "," 49,952,700 "
ADP,04/28/2000,28.0903," 33,916.1 "," 36,806,500 "
ADP,05/31/2000,28.7102," 34,496.5 "," 30,316,400 "
ADP,06/30/2000,28.0023," 33,594.8 "," 35,272,500 "
ADP,07/31/2000,25.9111," 31,086.0 "," 22,470,900 "
ADP,08/31/2000,31.1820," 37,409.6 "," 26,404,700 "
ADP,09/29/2000,35.0109," 42,139.7 "," 30,539,600 "
ADP,10/31/2000,34.1929," 41,155.2 "," 38,116,700 "
ADP,11/30/2000,34.5528," 41,656.3 "," 33,084,100 "
ADP,12/29/2000,33.1973," 39,960.1 "," 34,106,500 "
ADP,01/31/2001,31.3870," 38,032.4 "," 42,107,600 "
ADP,02/28/2001,30.9360," 37,486.0 "," 28,692,400 "
ADP,03/30/2001,28.5634," 34,550.6 "," 45,709,500 "
ADP,04/30/2001,28.4951," 34,468.0 "," 37,849,700 "
ADP,05/31/2001,28.2273," 33,546.5 "," 29,591,700 "
ADP,06/29/2001,26.1523," 31,024.6 "," 28,536,100 "
ADP,07/31/2001,26.8101," 31,804.9 "," 27,725,600 "
ADP,08/31/2001,27.2363," 32,310.6 "," 45,220,700 "
ADP,09/28/2001,24.8025," 29,356.3 "," 39,610,800 "
ADP,10/31/2001,27.2385," 32,239.5 "," 37,022,600 "
ADP,11/30/2001,29.2421," 34,196.6 "," 31,989,100 "
ADP,12/31/2001,31.1167," 36,317.8 "," 30,569,300 "
ADP,01/31/2002,28.5281," 33,494.7 "," 41,207,500 "
ADP,02/28/2002,27.8465," 32,694.5 "," 29,347,500 "
ADP,03/28/2002,30.8451," 36,143.2 "," 39,729,500 "
ADP,04/30/2002,26.9121," 31,534.6 "," 40,276,900 "
ADP,05/31/2002,27.4838," 32,197.7 "," 30,757,300 "
ADP,06/28/2002,23.1056," 27,007.1 "," 46,031,500 "
ADP,07/31/2002,19.7843," 23,125.1 "," 102,463,600 "
ADP,08/30/2002,20.0390," 23,422.7 "," 52,667,300 "
ADP,09/30/2002,18.5027," 21,003.4 "," 47,092,000 "
ADP,10/31/2002,22.6322," 25,470.0 "," 61,142,400 "
ADP,11/29/2002,23.1324," 26,033.0 "," 51,167,200 "
ADP,12/31/2002,20.9471," 23,505.7 "," 43,522,700 "
ADP,01/31/2003,18.5028," 20,788.0 "," 68,395,700 "
ADP,02/28/2003,17.3447," 19,486.8 "," 41,200,100 "
ADP,03/31/2003,16.4974," 18,461.5 "," 94,392,400 "
ADP,04/30/2003,18.0191," 20,164.4 "," 48,985,700 "
ADP,05/30/2003,18.6995," 20,871.2 "," 50,608,100 "
ADP,06/30/2003,18.2050," 20,249.3 "," 55,360,700 "
ADP,07/31/2003,19.9363," 22,174.9 "," 51,008,400 "
ADP,08/29/2003,21.4578," 23,867.4 "," 37,462,300 "
ADP,09/30/2003,19.3341," 21,327.4 "," 51,149,900 "
ADP,10/31/2003,20.3534," 22,451.8 "," 48,123,900 "
ADP,11/28/2003,20.6176," 22,725.4 "," 44,875,758 "
ADP,12/31/2003,21.4396," 23,545.7 "," 40,851,200 "
ADP,01/30/2004,23.1392," 25,412.2 "," 49,643,900 "
ADP,02/27/2004,22.9768," 25,041.7 "," 33,652,700 "
ADP,03/31/2004,22.8073," 24,776.2 "," 46,683,400 "
ADP,04/30/2004,23.7902," 25,844.0 "," 47,833,300 "
ADP,05/28/2004,24.1269," 26,234.5 "," 51,955,500 "
ADP,06/30/2004,22.8133," 24,728.8 "," 45,065,600 "
ADP,07/30/2004,22.8678," 24,787.8 "," 51,713,000 "
ADP,08/31/2004,21.6640," 23,231.8 "," 31,047,900 "
ADP,09/30/2004,22.5852," 24,069.1 "," 31,261,300 "
ADP,10/29/2004,23.7167," 25,274.9 "," 35,671,500 "
ADP,11/30/2004,24.8864," 26,522.9 "," 32,586,200 "
