date,manager,profit,flow,equity_sod,roe
2/20/2019,Kevin,-1229443.78,0,296846171.8,-0.004141
2/21/2019,Kevin,488626.31,0,295616728,0.001652
2/22/2019,Kevin,1352592.76,0,296105354.3,0.004567
2/25/2019,Kevin,555880.76,0,297457947,0.001868
2/26/2019,Kevin,341729.58,0,298013827.8,0.001146
2/27/2019,Kevin,-3496657.24,0,298355557.4,-0.011719
2/28/2019,Kevin,-137195.87,0,294858900.1,-0.000465
3/1/2019,Kevin,-555831.62,0,294721704.3,-0.001885
3/4/2019,Kevin,-3386062.44,0,294165872.7,-0.01151
3/5/2019,Kevin,642516.58,0,290779810.2,0.002209
3/6/2019,Kevin,-866624.6,0,291422326.8,-0.002973
3/7/2019,Kevin,-2254638.02,0,290555702.2,-0.007759
3/8/2019,Kevin,-48658.96,0,288301064.2,-0.000168
3/11/2019,Kevin,679397.47,0,288252405.2,0.002356
3/12/2019,Kevin,-4140291.09,0,288931802.7,-0.014329
3/13/2019,Kevin,2582306.49,0,284791511.6,0.009067
3/14/2019,Kevin,425919.61,0,287373818.1,0.001482
3/15/2019,Kevin,59618.46,0,287799737.7,0.000207
3/18/2019,Kevin,-1503059.28,0,287859356.2,-0.005221
3/19/2019,Kevin,969945.36,0,286356296.9,0.003387
3/20/2019,Kevin,-2604230.46,0,287326242.2,-0.009063
3/21/2019,Kevin,1875682.74,0,284722011.8,0.006587
3/22/2019,Kevin,-3368621.53,0,286597694.5,-0.011753
3/25/2019,Kevin,-2514625.41,0,283229073,-0.008878
3/26/2019,Kevin,-70891.1,0,280714447.6,-0.000252
3/27/2019,Kevin,2106928.69,0,280643556.5,0.007507
3/28/2019,Kevin,267890.37,0,282750485.2,0.000947
3/29/2019,Kevin,2201479.96,0,283018375.5,0.007778
4/1/2019,Kevin,2425211.05,0,285219855.5,0.008502
4/2/2019,Kevin,2988179.99,0,287645066.5,0.010388
4/3/2019,Kevin,1797298.05,0,290633246.5,0.006184
4/4/2019,Kevin,650090.59,0,292430544.6,0.002223
4/5/2019,Kevin,606011.92,0,293080635.2,0.002067
4/8/2019,Kevin,-251740.83,0,293686647.1,-0.000857
4/9/2019,Kevin,-1541293.5,0,293434906.3,-0.005252
4/10/2019,Kevin,1294941.91,0,291893612.8,0.004436
4/11/2019,Kevin,1779321.41,0,293188554.7,0.006068
4/12/2019,Kevin,-814334.62,0,294967876.1,-0.00276
4/15/2019,Kevin,-1681600.93,0,294153541.5,-0.005716
4/16/2019,Kevin,732849.85,0,292471940.5,0.002505
4/17/2019,Kevin,4915953.65,0,293204790.4,0.016766
4/18/2019,Kevin,-987200.96,0,298120744,-0.003311
4/22/2019,Kevin,-1267251.58,0,297133543.1,-0.004264
4/23/2019,Kevin,779206.03,0,295866291.5,0.002633
4/24/2019,Kevin,416279.97,0,296645497.5,0.001403
4/25/2019,Kevin,-403229.61,0,297061777.5,-0.001357
4/26/2019,Kevin,1890993.59,0,296658547.9,0.006374
4/29/2019,Kevin,2518355.23,0,298549541.5,0.008435
4/30/2019,Kevin,130140.69,0,301067896.7,0.000432
5/1/2019,Kevin,-674997.61,0,301198037.4,-0.002241
5/2/2019,Kevin,397374.91,0,300523039.8,0.001322
5/3/2019,Kevin,1127316.16,0,300920414.7,0.003746
5/6/2019,Kevin,656230.86,0,302047730.9,0.002172
5/7/2019,Kevin,-2957162.16,0,302703961.7,-0.009769
5/8/2019,Kevin,-797133.41,0,299746799.6,-0.002659
5/9/2019,Kevin,-489433.35,0,298949666.1,-0.001637
5/10/2019,Kevin,1510331.82,0,298460232.8,0.00506
5/13/2019,Kevin,-3938537.77,0,299970564.6,-0.013129
5/14/2019,Kevin,2879221.22,0,296032026.8,0.009726
5/15/2019,Kevin,-1336487,0,298911248.1,-0.004471
5/16/2019,Kevin,1450716.11,0,297574761.1,0.004875
5/17/2019,Kevin,-1244483.35,0,299025477.2,-0.004161
5/20/2019,Kevin,-154607.59,0,297780993.8,-0.000519
5/21/2019,Kevin,2748616.94,0,297626386.2,0.009235
5/22/2019,Kevin,-2940353.64,0,300375003.2,-0.009788
5/23/2019,Kevin,-1672533.03,0,297434649.5,-0.005623
5/24/2019,Kevin,493402.17,0,295762116.5,0.001668
5/28/2019,Kevin,-1735948.64,0,296255518.7,-0.005859
5/29/2019,Kevin,-995647.02,0,294519570,-0.00338
5/30/2019,Kevin,124772.55,0,293523923,0.000425
5/31/2019,Kevin,-4032092.3,0,293648695.6,-0.013731
6/3/2019,Kevin,-274347.66,0,289616603.3,-0.000947
6/4/2019,Kevin,5459072.3,0,289342255.6,0.018867
6/5/2019,Kevin,2941691.08,0,294801327.9,0.009978
6/6/2019,Kevin,1321491.07,0,297743019,0.004438
6/7/2019,Kevin,804394.33,0,299064510.1,0.002689
6/10/2019,Kevin,-437278.8,0,299868904.4,-0.001458
6/11/2019,Kevin,1176459.54,0,299431625.6,0.003928
6/12/2019,Kevin,1318805.87,0,300608085.1,0.004387
6/13/2019,Kevin,4901014.53,0,301926891,0.016232
6/14/2019,Kevin,-481274.25,0,306827905.5,-0.001568
6/17/2019,Kevin,-1162939.21,0,306346631.3,-0.003796
6/18/2019,Kevin,1550440.07,0,305183692.1,0.00508
6/19/2019,Kevin,2556323.04,0,306734132.1,0.008334
6/20/2019,Kevin,-2795072.11,0,309290455.2,-0.009037
6/21/2019,Kevin,-1462370.19,0,306495383.1,-0.004771
6/24/2019,Kevin,-544107.79,0,305033012.9,-0.001783
6/25/2019,Kevin,-2655531.84,0,304488905.1,-0.008721
6/26/2019,Kevin,264217.37,0,301833373.2,0.000875
6/27/2019,Kevin,2354941.65,0,302097590.6,0.007795
6/28/2019,Kevin,1667349.63,0,304452532.3,0.005476
7/1/2019,Kevin,1297902,-28117815.2,278002066.7,0.004668
7/2/2019,Kevin,912448.55,0,279299968.7,0.003266
7/3/2019,Kevin,3278079.2,0,280212417.2,0.011698
7/5/2019,Kevin,1147914.82,0,283490496.4,0.004049
7/8/2019,Kevin,303869.41,0,284638411.3,0.001067
7/9/2019,Kevin,-2611264.63,0,284942280.7,-0.009164
7/10/2019,Kevin,372870.65,0,282331016,0.00132
7/11/2019,Kevin,-291548.62,0,282703886.7,-0.001031
7/12/2019,Kevin,3128396.34,0,282412338.1,0.011077
7/15/2019,Kevin,121538.02,0,285540734.4,0.000425
7/16/2019,Kevin,3599528.04,0,285662272.4,0.0126
7/17/2019,Kevin,601877.76,0,289261800.5,0.00208
7/18/2019,Kevin,632298.35,0,289863678.2,0.002181
7/19/2019,Kevin,-2250245.76,0,290495976.6,-0.007746
7/22/2019,Kevin,163176.38,0,288245730.8,0.000566
7/23/2019,Kevin,1696275.43,0,288408907.2,0.005881
7/24/2019,Kevin,2100113.13,0,290105182.6,0.007239
7/25/2019,Kevin,-629039.81,0,292205295.8,-0.002152
7/26/2019,Kevin,-458242.39,0,291576256,-0.001571
7/29/2019,Kevin,101330.42,0,291118013.6,0.000348
7/30/2019,Kevin,683956.66,0,291219344,0.002348
7/31/2019,Kevin,-3274271.93,0,291903300.6,-0.011216
8/1/2019,Kevin,-2710814.54,0,288629028.7,-0.009392
8/2/2019,Kevin,-2720239.12,0,285918214.2,-0.009514
8/5/2019,Kevin,-6371886.21,0,283197975.1,-0.022499
8/6/2019,Kevin,450189.77,0,276826088.8,0.001626
8/7/2019,Kevin,1263203.03,0,277276278.6,0.004555
8/8/2019,Kevin,3199415.58,0,278539481.6,0.011486
8/9/2019,Kevin,-1539502.88,0,281738897.2,-0.005464
8/12/2019,Kevin,-4190320.28,0,280199394.3,-0.014954
8/13/2019,Kevin,-616984.52,0,276009074.1,-0.002235
8/14/2019,Kevin,-5782937.25,0,275392089.5,-0.020998
8/15/2019,Kevin,-1177654.81,0,269609152.3,-0.004368
8/16/2019,Kevin,3833927.69,0,268431497.5,0.014282
8/19/2019,Kevin,960838.75,0,272265425.2,0.003529
8/20/2019,Kevin,33979.21,0,273226263.9,0.000124
8/21/2019,Kevin,2592700.28,0,273260243.1,0.009488
8/22/2019,Kevin,-296727.54,0,275852943.4,-0.001075
8/23/2019,Kevin,-5743395.97,0,275556215.9,-0.020842
8/26/2019,Kevin,1387618.8,0,269812819.9,0.005142
8/27/2019,Kevin,-2470271.93,0,271200438.7,-0.009108
8/28/2019,Kevin,1436288.46,0,268730166.8,0.005344
8/29/2019,Kevin,4500104.37,0,270166455.2,0.016656
8/30/2019,Kevin,485793.13,0,274666559.6,0.001768
9/3/2019,Kevin,-2694225.96,0,275152352.7,-0.009791
9/4/2019,Kevin,2382889.75,0,272458126.8,0.008745
9/5/2019,Kevin,4157026.35,0,274841016.5,0.015125
9/6/2019,Kevin,1476522.06,0,278998042.9,0.005292
9/9/2019,Kevin,2087775.92,0,280474564.9,0.007443
9/10/2019,Kevin,-962233.48,0,282562340.9,-0.003405
9/11/2019,Kevin,2187117.11,0,281600107.4,0.007766
9/12/2019,Kevin,1489195.64,0,283787224.5,0.005247
9/13/2019,Kevin,2127231.29,0,285276420.1,0.007456
9/16/2019,Kevin,-4747259.92,0,287403651.4,-0.016517
9/17/2019,Kevin,2734630.37,0,282656391.5,0.009674
9/18/2019,Kevin,565414.95,0,285391021.9,0.001981
9/19/2019,Kevin,-1310207.29,0,285956436.8,-0.004581
9/20/2019,Kevin,-472635.86,0,284646229.5,-0.00166
9/23/2019,Kevin,-1194725.68,0,284173593.7,-0.004204
9/24/2019,Kevin,-40032.51,0,282978868,-0.000141
9/25/2019,Kevin,1150351.37,0,282938835.5,0.004065
9/26/2019,Kevin,-971039.98,0,284089186.8,-0.003418
9/27/2019,Kevin,-663570.38,0,283118146.9,-0.002343
9/30/2019,Kevin,650124.92,0,282454576.5,0.002301
10/1/2019,Kevin,-759079.72,0,283104701.4,-0.002681
10/2/2019,Kevin,-6504401.04,0,282345621.7,-0.023037
10/3/2019,Kevin,-532104.16,0,275841220.6,-0.001929
10/4/2019,Kevin,3046095.54,0,275309116.5,0.011064
10/7/2019,Kevin,730672.08,0,278355212,0.002624
10/8/2019,Kevin,-1241924.79,0,279085884.1,-0.004449
10/9/2019,Kevin,2775419.91,0,277843959.3,0.009989
10/10/2019,Kevin,2066188.82,0,280619379.2,0.007362
10/11/2019,Kevin,910061.97,0,282685568,0.003219
10/14/2019,Kevin,-257279.47,0,283595630,-0.000907
10/15/2019,Kevin,1205397.32,0,283338350.5,0.004254
10/16/2019,Kevin,2183926.3,0,284543747.9,0.007675
10/17/2019,Kevin,423114.38,0,286727674.2,0.001475
10/18/2019,Kevin,99615.33,0,287150788.5,0.000346
10/21/2019,Kevin,1997595.38,0,287250403.9,0.006954
10/22/2019,Kevin,-809336.52,0,289247999.3,-0.002798
10/23/2019,Kevin,484709.58,0,288438662.7,0.00168
10/24/2019,Kevin,81724.14,0,288923372.3,0.000282
10/25/2019,Kevin,3386837.64,0,289005096.5,0.011718
10/28/2019,Kevin,2066999.63,0,292391934.1,0.007069
10/29/2019,Kevin,-880872.74,0,294458933.7,-0.002991
10/30/2019,Kevin,338390.28,0,293578061,0.001152
10/31/2019,Kevin,-336725.84,0,293916451.3,-0.001145
11/1/2019,Kevin,1371566.11,0,293579725.4,0.004671
11/4/2019,Kevin,1689535.96,2800000,297751291.5,0.005674
11/5/2019,Kevin,936335.55,0,299440827.5,0.003126
11/6/2019,Kevin,1492603.44,0,300377163,0.004969
11/7/2019,Kevin,-284049.84,0,301869766.5,-0.00094
11/8/2019,Kevin,178829.25,0,301585716.6,0.000592
11/11/2019,Kevin,-125701.24,0,301764545.9,-0.000416
11/12/2019,Kevin,-703544.68,0,301638844.7,-0.002332
11/13/2019,Kevin,577685.08,0,300935300,0.001919
11/14/2019,Kevin,195871.66,0,301512985.1,0.000649
11/15/2019,Kevin,168151.94,0,301708856.7,0.000557
11/18/2019,Kevin,-134911.31,0,301877008.7,-0.000446
11/19/2019,Kevin,1209981.93,0,301742097.3,0.004009
11/20/2019,Kevin,-1968480.23,0,302952079.3,-0.006497
11/21/2019,Kevin,-1374957.85,0,300983599,-0.004568
11/22/2019,Kevin,1201168.12,0,299608641.2,0.004009
11/25/2019,Kevin,2196975.63,0,300809809.3,0.007303
11/26/2019,Kevin,319990.29,0,303006784.9,0.001056
11/27/2019,Kevin,400754.01,0,303326775.2,0.001321
11/29/2019,Kevin,-492409.05,0,303727529.2,-0.001621
12/2/2019,Kevin,-1774333.1,0,303235120.2,-0.005851
12/3/2019,Kevin,-2938964.7,0,301460787.1,-0.009749
12/4/2019,Kevin,1496.89,0,298521822.4,5.00E-06
12/5/2019,Kevin,38708.62,0,298523319.3,0.000129
12/6/2019,Kevin,1470672.17,0,298562027.9,0.004925
12/9/2019,Kevin,-857586.76,0,300032700.1,-0.002858
12/10/2019,Kevin,-744755.61,0,299175113.3,-0.002489
12/11/2019,Kevin,313630.15,0,298430357.7,0.00105
12/12/2019,Kevin,1066541.66,0,298743987.9,0.00357
8/15/2014,Marc,55807.5,0,50000000,0.001116
8/18/2014,Marc,16200,0,50055807.5,0.000323
8/19/2014,Marc,-900,0,50072007.5,-1.70E-05
8/20/2014,Marc,24750,0,50071107.5,0.000494
8/21/2014,Marc,33750,0,50095857.5,0.000673
8/22/2014,Marc,-7800,0,50129607.5,-0.000155
8/25/2014,Marc,-6600,0,50121807.5,-0.000131
8/26/2014,Marc,20326.4,0,50115207.5,0.000405
8/27/2014,Marc,-72200,0,50135533.9,-0.00144
8/28/2014,Marc,-120406.95,0,50063333.9,-0.002405
8/29/2014,Marc,44250,0,49942926.95,0.000886
9/2/2014,Marc,94995,0,49987176.95,0.0019
9/3/2014,Marc,-32756.82,0,50082171.95,-0.000654
9/4/2014,Marc,-22757.96,0,50049415.13,-0.000454
9/5/2014,Marc,87470,0,50026657.17,0.001748
9/8/2014,Marc,29740,0,50114127.17,0.000593
9/9/2014,Marc,-130103.5,0,50143867.17,-0.002594
9/10/2014,Marc,189650,0,50013763.67,0.003791
9/11/2014,Marc,258830,0,50203413.67,0.005155
9/12/2014,Marc,10627,0,50462243.67,0.00021
9/15/2014,Marc,-112710,0,50472870.67,-0.002233
9/16/2014,Marc,71690,0,50360160.67,0.001423
9/17/2014,Marc,-1170,0,50431850.67,-2.30E-05
9/18/2014,Marc,110441.74,0,50430680.67,0.002189
9/19/2014,Marc,-49070,0,50541122.41,-0.00097
9/22/2014,Marc,-221792.15,0,50492052.41,-0.004392
9/23/2014,Marc,-34257.07,0,50270260.26,-0.000681
9/24/2014,Marc,177862.5,0,50236003.19,0.00354
9/25/2014,Marc,-172960,0,50413865.69,-0.00343
9/26/2014,Marc,139520,0,50240905.69,0.002777
9/29/2014,Marc,-83529.84,0,50380425.69,-0.001657
9/30/2014,Marc,82978.5,0,50296895.85,0.001649
10/1/2014,Marc,-254697.82,0,50379874.35,-0.005055
10/2/2014,Marc,-121626.76,0,50125176.53,-0.002426
10/3/2014,Marc,240310,0,50003549.77,0.004805
10/6/2014,Marc,-83020,0,50243859.77,-0.001652
10/7/2014,Marc,-401470,0,50160839.77,-0.008003
10/8/2014,Marc,419060,0,49759369.77,0.008421
10/9/2014,Marc,-457890,0,50178429.77,-0.009125
10/10/2014,Marc,-348340,0,49720539.77,-0.007005
10/13/2014,Marc,-271910,0,49372199.77,-0.005507
10/14/2014,Marc,-39854.98,0,49100289.77,-0.000811
10/15/2014,Marc,-214487.56,0,49060434.79,-0.004371
10/16/2014,Marc,239800,0,48845947.23,0.004909
10/17/2014,Marc,396394,0,49085747.23,0.008075
10/20/2014,Marc,46040,0,49482141.23,0.00093
10/21/2014,Marc,706260,0,49528181.23,0.014259
10/22/2014,Marc,-421660,0,50234441.23,-0.008393
10/23/2014,Marc,421480,0,49812781.23,0.008461
10/24/2014,Marc,199920,0,50234261.23,0.003979
10/27/2014,Marc,38680,0,50434181.23,0.000766
10/28/2014,Marc,404060,0,50472861.23,0.008005
10/29/2014,Marc,-96500,0,50876921.23,-0.001896
10/30/2014,Marc,1824700,0,50780421.23,0.035933
10/31/2014,Marc,512180,0,52605121.23,0.009736
11/3/2014,Marc,-13760,0,53117301.23,-0.000259
11/4/2014,Marc,140279.5,0,53103541.23,0.002641
11/5/2014,Marc,411620,0,53243820.73,0.00773
11/6/2014,Marc,76420,0,53655440.73,0.001424
11/7/2014,Marc,123170,0,53731860.73,0.002292
11/10/2014,Marc,-71790.5,0,53855030.73,-0.001333
11/11/2014,Marc,-17100,0,53783240.23,-0.000317
11/12/2014,Marc,251220,0,53766140.23,0.004672
11/13/2014,Marc,-237540,0,54017360.23,-0.004397
11/14/2014,Marc,-132180,0,53779820.23,-0.002457
11/17/2014,Marc,-19199.5,0,53647640.23,-0.000357
11/18/2014,Marc,155063.5,0,53628440.73,0.002891
11/19/2014,Marc,60990,0,53783504.23,0.001133
11/20/2014,Marc,247290,0,53844494.23,0.004592
11/21/2014,Marc,233740,0,54091784.23,0.004321
11/24/2014,Marc,151196.5,0,54325524.23,0.002783
11/25/2014,Marc,205920,0,54476720.73,0.003779
11/26/2014,Marc,31390,0,54682640.73,0.000574
11/28/2014,Marc,43370,0,54714030.73,0.000792
12/1/2014,Marc,-280790,0,54757400.73,-0.005127
12/2/2014,Marc,275315.3,0,54476610.73,0.005053
12/3/2014,Marc,182646.11,0,54751926.03,0.003335
12/4/2014,Marc,-101357.5,0,54934572.14,-0.001845
12/5/2014,Marc,357676,0,54833214.64,0.006522
12/8/2014,Marc,-246794.88,0,55190890.64,-0.004471
12/9/2014,Marc,240032,0,54944095.76,0.004368
12/10/2014,Marc,-395062,0,55184127.76,-0.007158
12/11/2014,Marc,139457.5,0,54789065.76,0.002545
12/12/2014,Marc,-797253,0,54928523.26,-0.014514
12/15/2014,Marc,23440.17,0,54131270.26,0.000433
12/16/2014,Marc,-122292,0,54154710.43,-0.002258
12/17/2014,Marc,977438,0,54032418.43,0.018089
12/18/2014,Marc,958020,0,55009856.43,0.017415
12/19/2014,Marc,26452,0,55967876.43,0.000472
12/22/2014,Marc,252652,0,55994328.43,0.004512
12/23/2014,Marc,135146,0,56246980.43,0.002402
12/24/2014,Marc,57054,0,56382126.43,0.001011
12/26/2014,Marc,38034,0,56439180.43,0.000673
12/29/2014,Marc,-256599,0,56477214.43,-0.004543
12/30/2014,Marc,-182495,0,56220615.43,-0.003246
12/31/2014,Marc,-283958,0,56038120.43,-0.005067
1/2/2015,Marc,53235.5,25000000,75000000,0.000709
1/5/2015,Marc,-968765.22,0,75053235.5,-0.012907
1/6/2015,Marc,-471440,0,74084470.28,-0.006363
1/7/2015,Marc,465654.8,0,73613030.28,0.006325
1/8/2015,Marc,787029,0,74078685.08,0.010624
1/9/2015,Marc,-505858,0,74865714.08,-0.006756
1/12/2015,Marc,-276640,0,74359856.08,-0.00372
1/13/2015,Marc,-90855.2,0,74083216.08,-0.001226
1/14/2015,Marc,-515427,0,73992360.88,-0.006965
1/15/2015,Marc,-706424,0,73476933.88,-0.009614
1/16/2015,Marc,506662.96,0,72770509.88,0.006962
1/20/2015,Marc,58854,0,73277172.84,0.000803
1/21/2015,Marc,137822,0,73336026.84,0.001879
1/22/2015,Marc,738033.9,0,73473848.84,0.010044
1/23/2015,Marc,292284.8,0,74211882.74,0.003938
1/26/2015,Marc,67508.98,0,74504167.54,0.000906
1/27/2015,Marc,-546156,0,74571676.52,-0.007323
1/28/2015,Marc,-723070,0,74025520.52,-0.009767
1/29/2015,Marc,358358.3,0,73302450.52,0.004888
1/30/2015,Marc,179369,0,73660808.82,0.002435
2/2/2015,Marc,524309,0,73840177.82,0.0071
2/3/2015,Marc,1157518,0,74364486.82,0.015565
2/4/2015,Marc,27933,0,75522004.82,0.000369
2/5/2015,Marc,970264,0,75549937.82,0.012842
2/6/2015,Marc,-279755,0,76520201.82,-0.003655
2/9/2015,Marc,-26200,0,76240446.82,-0.000343
2/10/2015,Marc,118871,0,76214246.82,0.001559
2/11/2015,Marc,362678,0,76333117.82,0.004751
2/12/2015,Marc,1086688,0,76695795.82,0.014168
2/13/2015,Marc,-1296,0,77782483.82,-1.60E-05
2/17/2015,Marc,-403271.25,0,77781187.82,-0.005184
2/18/2015,Marc,-417708,0,77377916.57,-0.005398
2/19/2015,Marc,24095,0,76960208.57,0.000313
2/20/2015,Marc,629247,0,76984303.57,0.008173
2/23/2015,Marc,-239713,0,77613550.57,-0.003088
2/24/2015,Marc,-90687,0,77373837.57,-0.001172
2/25/2015,Marc,355062,0,77283150.57,0.004594
2/26/2015,Marc,203818,0,77638212.57,0.002625
2/27/2015,Marc,-10708,0,77842030.57,-0.000137
3/2/2015,Marc,700803.05,0,77831322.57,0.009004
3/3/2015,Marc,-341475.8,0,78532125.62,-0.004348
3/4/2015,Marc,-367874.2,0,78190649.82,-0.004704
3/5/2015,Marc,50871.37,0,77822775.62,0.000653
3/6/2015,Marc,-714912.66,0,77873646.99,-0.00918
3/9/2015,Marc,257720.63,0,77158734.33,0.00334
3/10/2015,Marc,-850463.79,0,77416454.96,-0.010985
3/11/2015,Marc,221274.9,0,76565991.17,0.002889
3/12/2015,Marc,887875.72,0,76787266.07,0.011562
3/13/2015,Marc,-800786,0,77675141.79,-0.010309
3/16/2015,Marc,624362.5,0,76874355.79,0.008121
3/17/2015,Marc,-315285,0,77498718.29,-0.004068
3/18/2015,Marc,436415,0,77183433.29,0.005654
3/19/2015,Marc,21158,0,77619848.29,0.000272
3/20/2015,Marc,506371,0,77641006.29,0.006521
3/23/2015,Marc,-119984.5,0,78147377.29,-0.001535
3/24/2015,Marc,-456160,0,78027392.79,-0.005846
3/25/2015,Marc,-1277391.5,0,77571232.79,-0.016467
3/26/2015,Marc,318454,0,76293841.29,0.004174
3/27/2015,Marc,176902,0,76612295.29,0.002309
3/30/2015,Marc,736403,0,76789197.29,0.009589
3/31/2015,Marc,-136171.75,0,77525600.29,-0.001756
4/1/2015,Marc,-57152.25,0,77389428.54,-0.000738
4/2/2015,Marc,81280,0,77332276.29,0.001051
4/6/2015,Marc,198488,0,77413556.29,0.002563
4/7/2015,Marc,1252,0,77612044.29,1.60E-05
4/8/2015,Marc,253556.5,0,77613296.29,0.003266
4/9/2015,Marc,242450,0,77866852.79,0.003113
4/10/2015,Marc,428005,0,78109302.79,0.005479
4/13/2015,Marc,-631518,0,78537307.79,-0.00804
4/14/2015,Marc,-142810,0,77905789.79,-0.001833
4/15/2015,Marc,139729,0,77762979.79,0.001796
4/16/2015,Marc,-35333,0,77902708.79,-0.000453
4/17/2015,Marc,-617446.6,0,77867375.79,-0.007929
4/20/2015,Marc,433970.73,0,77249929.19,0.005617
4/21/2015,Marc,421046.06,0,77683899.92,0.005419
4/22/2015,Marc,749181.12,0,78104945.98,0.009591
4/23/2015,Marc,176333.48,0,78854127.1,0.002236
4/24/2015,Marc,-436969.7,0,79030460.58,-0.005529
4/27/2015,Marc,57366.92,0,78593490.88,0.000729
4/28/2015,Marc,244966.72,0,78650857.8,0.003114
4/29/2015,Marc,195311.62,0,78895824.52,0.002475
4/30/2015,Marc,-364647.05,0,79091136.14,-0.00461
5/1/2015,Marc,80031.67,0,78726489.09,0.001016
5/4/2015,Marc,230260,0,78806520.76,0.002921
5/5/2015,Marc,-176981,0,79036780.76,-0.002239
5/6/2015,Marc,-246561,0,78859799.76,-0.003126
5/7/2015,Marc,366596,0,78613238.76,0.004663
5/8/2015,Marc,1361360,0,78979834.76,0.017236
5/11/2015,Marc,29188,0,80341194.76,0.000363
5/12/2015,Marc,105983,0,80370382.76,0.001318
5/13/2015,Marc,67066,0,80476365.76,0.000833
5/14/2015,Marc,804642.03,0,80543431.76,0.00999
5/15/2015,Marc,-118831.9,0,81348073.79,-0.00146
5/18/2015,Marc,355025.68,0,81229241.89,0.00437
5/19/2015,Marc,173570.77,0,81584267.57,0.002127
5/20/2015,Marc,-439504,0,81757838.34,-0.005375
5/21/2015,Marc,-73641,0,81318334.34,-0.000905
5/22/2015,Marc,-177366,0,81244693.34,-0.002183
5/26/2015,Marc,-586727,0,81067327.34,-0.007237
5/27/2015,Marc,598163.95,0,80480600.34,0.007432
5/28/2015,Marc,-183474,0,81078764.29,-0.002262
5/29/2015,Marc,-512298,0,80895290.29,-0.006332
6/1/2015,Marc,126618.48,0,80382992.29,0.001575
6/2/2015,Marc,47249,0,80509610.77,0.000586
6/3/2015,Marc,320126,0,80556859.77,0.003973
6/4/2015,Marc,-611622,0,80876985.77,-0.007562
6/5/2015,Marc,513555,0,80265363.77,0.006398
6/8/2015,Marc,-581534.26,0,80778918.77,-0.007199
6/9/2015,Marc,-115554.43,0,80197384.51,-0.00144
6/10/2015,Marc,1148541,0,80081830.08,0.014342
6/11/2015,Marc,-36170.02,0,81230371.08,-0.000445
6/12/2015,Marc,51180,0,81194201.06,0.00063
6/15/2015,Marc,-295464,0,81245381.06,-0.003636
6/16/2015,Marc,367214,0,80949917.06,0.004536
6/17/2015,Marc,-197805,0,81317131.06,-0.002432
6/18/2015,Marc,456050.53,0,81119326.06,0.005621
6/19/2015,Marc,-452829.5,0,81575376.59,-0.005551
6/22/2015,Marc,335436.5,0,81122547.09,0.004134
6/23/2015,Marc,49706,0,81457983.59,0.00061
6/24/2015,Marc,-372783,0,81507689.59,-0.004573
6/25/2015,Marc,96385,0,81134906.59,0.001187
6/26/2015,Marc,159846.79,0,81231291.59,0.001967
6/29/2015,Marc,-1456532,0,81391138.38,-0.017895
6/30/2015,Marc,470247,0,79934606.38,0.005882
7/1/2015,Marc,136051,0,80404853.38,0.001692
7/2/2015,Marc,206996,0,80540904.38,0.00257
7/6/2015,Marc,12217,0,80747900.38,0.000151
7/7/2015,Marc,-229613,0,80760117.38,-0.002843
7/8/2015,Marc,-988051,0,80530504.38,-0.012269
7/9/2015,Marc,442545,0,79542453.38,0.005563
7/10/2015,Marc,817454,0,79984998.38,0.01022
7/13/2015,Marc,561187.25,0,80802452.38,0.006945
7/14/2015,Marc,142320.99,0,81363639.63,0.001749
7/15/2015,Marc,233095,0,81505960.62,0.002859
7/16/2015,Marc,430693,0,81739055.62,0.005269
7/17/2015,Marc,-49561.76,0,82169748.62,-0.000603
7/20/2015,Marc,717276,0,82120186.86,0.008734
7/21/2015,Marc,-203349,0,82837462.86,-0.002454
7/22/2015,Marc,-93595,0,82634113.86,-0.001132
7/23/2015,Marc,-275527,0,82540518.86,-0.003338
7/24/2015,Marc,498987,0,82264991.86,0.006065
7/27/2015,Marc,-761308.76,0,82763978.86,-0.009198
7/28/2015,Marc,239067.2,0,82002670.1,0.002915
7/29/2015,Marc,222926.53,0,82241737.3,0.00271
7/30/2015,Marc,-183657.59,0,82464663.83,-0.002227
7/31/2015,Marc,-553791.1,0,82281006.24,-0.00673
8/3/2015,Marc,-230338.83,0,81727215.14,-0.002818
8/4/2015,Marc,-93803.72,0,81496876.31,-0.001151
8/5/2015,Marc,143424.81,0,81403072.59,0.001761
8/6/2015,Marc,-819722.4,0,81546497.4,-0.010052
8/7/2015,Marc,303983.52,0,80726775,0.003765
8/10/2015,Marc,555686.26,0,81030758.52,0.006857
8/11/2015,Marc,-724610.04,0,81586444.78,-0.008881
8/12/2015,Marc,-259860.58,0,80861834.74,-0.003213
8/13/2015,Marc,-23632.64,0,80601974.16,-0.000293
8/14/2015,Marc,341944.1,0,80578341.52,0.004243
8/17/2015,Marc,229919.88,0,80920285.62,0.002841
8/18/2015,Marc,-124199.95,0,81150205.5,-0.00153
8/19/2015,Marc,-599283.96,0,81026005.55,-0.007396
8/20/2015,Marc,-748684,0,80426721.59,-0.009308
8/21/2015,Marc,-1539455.9,0,79678037.59,-0.01932
8/24/2015,Marc,-1867898.66,0,78138581.69,-0.023904
8/25/2015,Marc,-439054.88,0,76270683.03,-0.005756
8/26/2015,Marc,2099768.86,0,75831628.15,0.027689
8/27/2015,Marc,1366318.81,0,77931397.01,0.017532
